Code,PMG,Register,Scrape
NW6137,0,1,0
NW6138,1,1,0
NW6139,1,1,0
NW614,1,0,0
NW6140,1,1,0
NW6141,1,1,0
NW6142,1,1,0
NW6143,1,1,0
NW6144,0,1,0
NW6145,1,1,0
NW6146,1,1,0
NW6147,1,1,0
NW6148,1,1,0
NW6149,1,1,0
NW615,1,1,0
NW6150,1,1,0
NW6151,1,1,0
NW6152,1,1,0
NW6153,1,1,0
NW6154,1,1,0
NW6155,1,1,0
NW6156,1,1,0
NW6157,1,1,0
NW6158,0,1,0
NW6159,1,1,0
NW616,1,1,0
NW6160,1,1,0
NW6161,1,1,0
NW6162,1,1,0
NW6163,1,1,0
NW6164,1,1,0
NW6165,1,1,0
NW6166,1,1,0
NW6167,1,0,0
NW6168,1,0,0
NW6169,1,1,0
NW617,1,1,0
NW6170,1,1,0
NW6171,0,1,0
NW6172,0,1,0
NW6173,0,1,0
NW6174,1,1,0
NW6175,0,1,0
NW6176,0,1,0
NW6177,1,1,0
NW6178,1,1,0
NW6179,1,1,0
NW618,1,1,0
NW6180,1,0,0
NW6181,1,0,0
NW6182,1,0,0
NW6184,1,1,0
NW6185,1,1,0
NW6186,1,1,0
NW6187,1,1,0
NW6188,0,1,0
NW6189,1,1,0
NW619,1,0,0
NW6190,1,1,0
NW6191,1,1,0
NW6192,1,1,0
NW6193,1,1,0
NW6194,0,1,0
NW6195,1,1,0
NW6196,1,1,0
NW6197,1,1,0
NW6198,1,1,0
NW6199,1,1,0
NW62,1,1,0
NW620,1,0,0
NW6200,1,1,0
NW6201,1,1,0
NW6202,0,1,0
NW6203,1,1,0
NW6204,1,1,0
NW6205,1,1,0
NW6206,1,1,0
NW6207,0,1,0
NW6208,1,1,0
NW6209,1,1,0
NW621,1,0,0
NW6210,1,1,0
NW6211,1,1,0
NW6212,0,1,0
NW6213,1,1,0
NW6214,1,1,0
NW6215,1,1,0
NW6216,1,1,0
NW6217,0,1,0
NW6218,1,1,0
NW6219,1,1,0
NW622,1,0,1
NW6220,1,1,0
NW6221,1,1,0
NW6222,1,1,0
NW6223,1,1,0
NW6224,1,1,0
NW6225,0,1,0
NW6226,1,1,0
NW6227,1,1,0
NW6228,1,1,0
NW6229,1,1,0
NW623,1,1,0
NW6230,1,1,0
NW6231,1,1,0
NW6232,1,1,0
NW6233,1,1,0
NW6234,0,1,0
NW6235,1,1,0
NW6236,1,1,0
NW6237,0,1,0
NW6238,1,1,0
NW6239,0,1,0
NW624,1,0,1
NW6240,1,1,0
NW6241,1,1,0
NW6242,1,1,0
NW6243,0,1,0
NW6244,0,1,0
NW6245,1,1,0
NW6246,1,1,0
NW6247,1,1,0
NW6248,1,1,0
NW6249,1,1,0
NW625,1,1,0
NW6250,0,1,0
NW6251,1,1,0
NW6252,1,1,0
NW6253,1,1,0
NW6254,1,1,0
NW6255,1,1,0
NW6256,1,1,0
NW6257,1,1,0
NW6258,1,1,0
NW6259,0,1,0
NW626,1,0,1
NW6260,1,1,0
NW6261,1,1,0
NW6262,1,1,0
NW6263,0,1,0
NW6264,1,1,0
NW6265,1,1,0
NW6266,1,1,0
NW6267,1,1,0
NW6268,1,1,0
NW6269,1,1,0
NW627,1,0,0
NW6270,1,1,0
NW6271,1,1,0
NW6272,1,1,0
NW6273,0,1,0
NW6274,1,1,0
NW6275,1,1,0
NW6276,1,1,0
NW6277,1,1,0
NW6278,1,1,0
NW6279,0,1,0
NW628,1,1,0
NW6280,1,1,0
NW6281,1,1,0
NW6282,1,0,0
NW6283,0,1,0
NW6284,1,1,0
NW6285,1,1,0
NW6286,1,1,0
NW6287,1,1,0
NW6288,1,1,0
NW6289,1,1,0
NW629,1,0,0
NW6290,1,1,0
NW6291,1,1,0
NW6292,1,1,0
NW6293,1,1,0
NW6294,1,1,0
NW6295,1,1,0
NW6296,1,1,0
NW6297,1,1,0
NW6298,0,1,0
NW6299,1,1,0
NW63,1,1,1
NW630,1,1,0
NW6300,1,1,0
NW6301,1,1,0
NW6302,1,1,0
NW6303,1,1,0
NW6304,1,1,0
NW6305,1,1,0
NW6306,1,1,0
NW6307,1,1,0
NW6308,1,1,0
NW6309,1,1,0
NW631,1,0,0
NW6310,1,1,0
NW6311,1,1,0
NW6312,1,1,0
NW6313,1,1,0
NW6314,1,1,0
NW6315,1,1,0
NW6316,1,1,0
NW6317,1,1,0
NW6318,1,1,0
NW6319,1,1,0
NW632,1,1,0
NW6320,1,1,0
NW6321,1,1,0
NW6322,0,1,0
NW6323,1,1,0
NW6324,1,1,0
NW6325,1,1,0
NW6326,0,1,0
NW6327,1,1,0
NW6328,1,1,0
NW6329,1,1,0
NW633,1,1,0
NW6330,1,1,0
NW6331,1,1,0
NW6332,1,1,0
NW6333,1,1,0
NW6334,1,0,0
NW6335,1,1,0
NW6336,0,1,0
NW6337,1,1,0
NW6338,1,1,0
NW6339,1,1,0
NW634,1,1,0
NW6340,1,1,0
NW6341,1,1,0
NW6342,1,1,0
NW6343,0,1,0
NW6344,1,1,0
NW6345,0,1,0
NW6346,0,1,0
NW6347,0,1,0
NW6348,1,1,0
NW6349,1,1,0
NW635,1,1,1
NW6350,1,1,0
NW6351,1,1,0
NW6352,1,1,0
NW6353,0,1,0
NW6354,1,1,0
NW6355,1,1,0
NW6356,0,1,0
NW6357,0,1,0
NW6358,0,1,0
NW6359,1,1,0
NW636,1,1,0
NW6360,1,1,0
NW6361,1,1,0
NW6362,1,1,0
NW6363,1,1,0
NW6364,1,1,0
NW6365,1,1,0
NW6366,1,1,0
NW6367,1,1,0
NW6368,1,1,0
NW6369,0,1,0
NW637,1,0,0
NW6370,1,1,0
NW6371,1,1,0
NW6372,1,1,0
NW6373,0,1,0
NW6374,0,1,0
NW6375,1,1,0
NW6376,1,0,0
NW6377,1,1,0
NW6378,1,1,0
NW6379,1,1,0
NW638,1,0,1
NW6380,1,1,0
NW6381,1,1,0
NW6382,1,1,0
NW6383,1,1,0
NW6384,1,1,0
NW6385,1,1,0
NW6386,1,1,0
NW6387,1,1,0
NW6388,1,1,0
NW6389,1,1,0
NW639,1,0,1
NW6390,1,1,0
NW6391,1,1,0
NW6392,1,1,0
NW6393,1,1,0
NW6394,1,1,0
NW6395,1,1,0
NW6396,1,1,0
NW6397,1,1,0
NW6398,1,1,0
NW6399,1,1,0
NW64,1,1,1
NW640,1,1,1
NW6400,1,1,0
NW6401,1,1,0
NW6402,1,1,0
NW6403,1,1,0
NW6404,0,1,0
NW6405,1,1,0
NW6406,1,1,0
NW6407,1,1,0
NW6408,1,1,0
NW6409,1,1,0
NW641,1,0,0
NW6410,1,1,0
NW6412,1,1,0
NW6413,1,1,0
NW6414,1,1,0
NW6415,1,1,0
NW6416,1,1,0
NW6417,1,1,0
NW6418,1,1,0
NW6419,1,1,0
NW642,0,1,0
NW6420,1,1,0
NW6421,0,1,0
NW6422,1,1,0
NW6423,1,1,0
NW6424,0,1,0
NW6425,1,1,0
NW6426,1,1,0
NW6427,1,1,0
NW6428,1,1,0
NW6429,1,1,0
NW643,1,0,0
NW6430,0,1,0
NW6431,1,1,0
NW6432,0,1,0
NW6433,0,1,0
NW6434,0,1,0
NW6435,1,0,0
NW6436,1,1,0
NW6437,1,1,0
NW6438,1,1,0
NW6439,1,1,0
NW644,1,1,1
NW6440,1,1,0
NW6441,1,1,0
NW6442,1,1,0
NW6443,1,1,0
NW6444,1,0,0
NW6445,1,1,0
NW6446,1,1,0
NW6447,1,0,0
NW6448,1,0,0
NW6449,1,1,0
NW645,1,1,0
NW6450,1,0,0
NW6451,1,0,0
NW6452,1,1,0
NW6453,1,1,0
NW6454,1,1,0
NW6455,1,1,0
NW6456,1,1,0
NW6457,1,1,0
NW6458,1,1,0
NW6459,1,1,0
NW646,1,0,0
NW6460,1,1,0
NW6461,0,1,0
NW6463,1,1,0
NW6464,1,1,0
NW6465,1,1,0
NW6466,1,1,0
NW6467,1,0,0
NW6468,0,1,0
NW6469,1,1,0
NW647,1,0,1
NW6470,1,0,0
NW6471,1,0,0
NW6472,1,0,0
NW6473,1,0,0
NW6475,1,1,0
NW6476,1,1,0
NW6477,1,1,0
NW6478,1,0,0
NW6479,1,1,0
NW648,1,1,0
NW6480,1,1,0
NW6481,1,1,0
NW6482,1,1,0
NW6483,0,1,0
NW6484,1,1,0
NW6485,1,1,0
NW6486,1,1,0
NW6487,1,1,0
NW6488,1,1,0
NW6489,0,1,0
NW649,1,1,0
NW6490,0,1,0
NW6491,0,1,0
NW6492,1,0,0
NW6493,1,0,0
NW6494,1,0,0
NW6495,1,0,0
NW6496,1,0,0
NW6497,1,0,0
NW6498,1,0,0
NW6499,1,0,0
NW65,1,1,1
NW650,1,0,0
NW6500,1,0,0
NW6501,1,0,0
NW6502,1,1,0
NW6503,1,1,0
NW6504,1,1,0
NW6505,1,1,0
NW6506,1,0,0
NW6507,1,1,0
NW6508,1,1,0
NW6509,1,1,0
NW651,1,1,0
NW6510,1,1,0
NW6511,1,1,0
NW6512,1,1,0
NW6513,0,1,0
NW6514,1,1,0
NW6515,1,1,0
NW6516,1,1,0
NW6517,1,0,0
NW6518,1,0,0
NW6519,1,1,0
NW652,1,1,0
NW6520,1,1,0
NW6521,1,1,0
NW6522,1,1,0
NW6523,1,1,0
NW6524,0,1,0
NW6526,1,1,0
NW6527,1,1,0
NW6528,1,1,0
NW6529,1,0,0
NW653,1,1,0
NW6531,0,1,0
NW6533,1,1,0
NW6534,1,1,0
NW6535,1,1,0
NW6536,1,1,0
NW6537,1,1,0
NW6538,1,1,0
NW6539,1,1,0
NW654,1,1,0
NW6541,0,1,0
NW6542,1,0,0
NW6543,1,0,0
NW6544,1,0,0
NW6545,1,1,0
NW6546,1,1,0
NW6547,1,1,0
NW6548,1,1,0
NW6549,1,1,0
NW655,1,1,0
NW6550,1,1,0
NW6551,1,1,0
NW6552,0,1,0
NW6553,1,1,0
NW6554,1,1,0
NW6555,1,1,0
NW6556,1,1,0
NW6557,1,1,0
NW6558,0,1,0
NW6559,1,1,0
NW656,1,0,0
NW6560,1,1,0
NW6561,1,1,0
NW6562,1,1,0
NW6563,1,1,0
NW6564,1,1,0
NW6565,1,1,0
NW6566,1,1,0
NW6567,1,1,0
NW6568,0,1,0
NW6569,0,1,0
NW657,1,0,0
NW6570,1,1,0
NW6571,1,1,0
NW6572,1,1,0
NW6573,1,1,0
NW6574,1,1,0
NW6575,1,1,0
NW6576,1,1,0
NW6577,1,1,0
NW6578,1,0,0
NW6579,1,1,0
NW658,1,1,0
NW6580,1,1,0
NW6581,1,1,0
NW6582,1,1,0
NW6583,1,1,0
NW6584,1,1,0
NW6585,1,1,0
NW6586,1,1,0
NW6587,1,0,0
NW6588,0,1,0
NW6589,1,1,0
NW659,1,1,0
NW6590,1,1,0
NW6591,1,1,0
NW6592,1,1,0
NW6593,1,1,0
NW6594,1,1,0
NW6595,1,1,0
NW6596,1,1,0
NW6597,1,1,0
NW6598,1,1,0
NW6599,1,1,0
NW66,1,1,1
NW660,1,1,0
NW6600,1,1,0
NW6601,1,1,0
NW6602,1,1,0
NW6603,1,1,0
NW6604,1,1,0
NW6605,1,1,0
NW6606,1,1,0
NW6607,1,1,0
NW6608,1,1,0
NW6609,1,1,0
NW661,1,0,0
NW6610,1,1,0
NW6611,1,1,0
NW6612,1,0,0
NW6613,1,1,0
NW6614,1,1,0
NW6615,1,1,0
NW6616,0,1,0
NW6617,1,1,0
NW6618,0,1,0
NW6619,0,1,0
NW662,1,1,1
NW6620,1,1,0
NW6621,1,1,0
NW6622,1,1,0
NW6623,0,1,0
NW6624,1,1,0
NW6625,1,1,0
NW6626,1,1,0
NW6627,0,1,0
NW6628,0,1,0
NW6629,0,1,0
NW663,1,1,0
NW6630,0,1,0
NW6631,0,1,0
NW6632,0,1,0
NW6633,0,1,0
NW6634,1,1,0
NW6635,1,1,0
NW6636,1,1,0
NW6637,1,1,0
NW6638,1,1,0
NW6639,0,1,0
NW664,1,1,0
NW6640,1,1,0
NW6641,1,1,0
NW6642,1,1,0
NW6643,0,1,0
NW6644,1,1,0
NW6645,0,1,0
NW6646,0,1,0
NW6647,1,1,0
NW6648,0,1,0
NW6649,0,1,0
NW665,1,1,0
NW6650,1,1,0
NW6651,1,1,0
NW6652,1,1,0
NW6653,1,1,0
NW6654,1,1,0
NW6655,1,1,0
NW6656,0,1,0
NW6657,0,1,0
NW6658,1,1,0
NW6659,1,1,0
NW666,1,1,0
NW6660,0,1,0
NW6661,1,1,0
NW6662,1,1,0
NW6663,1,1,0
NW6664,1,1,0
NW6665,1,1,0
NW6666,0,1,0
NW6667,1,0,0
NW6668,1,1,0
NW6669,0,1,0
NW667,1,1,0
NW6670,1,1,0
NW6671,1,1,0
NW6672,1,1,0
NW6673,1,1,0
NW6674,1,1,0
NW6675,1,1,0
NW6676,1,1,0
NW6677,1,1,0
NW6678,1,1,0
NW6679,1,1,0
NW668,1,1,0
NW6680,1,1,0
NW6681,0,1,0
NW6682,1,0,0
NW6683,1,0,0
NW6684,0,1,0
NW6685,1,1,0
NW6686,1,0,0
NW6687,0,1,0
NW6688,1,0,0
NW669,1,1,0
NW6690,1,1,0
NW6691,1,0,0
NW6692,1,0,0
NW6693,1,1,0
NW6694,1,1,0
NW6695,1,1,0
NW6696,1,1,0
NW6697,1,0,0
NW6698,1,1,0
NW67,1,1,0
NW670,1,0,0
NW6700,1,1,0
NW6701,1,1,0
NW6702,1,0,0
NW6704,1,1,0
NW6705,1,1,0
NW6706,1,1,0
NW6707,1,1,0
NW6708,1,1,0
NW6709,1,1,0
NW671,1,1,0
NW6710,1,1,0
NW6711,1,0,0
NW6712,1,1,0
NW6714,1,1,0
NW6715,1,1,0
NW6716,1,0,0
NW6717,1,1,0
NW6718,1,0,0
NW672,1,1,0
NW6720,1,0,0
NW6721,1,0,0
NW6722,1,0,0
NW6723,1,1,0
NW6725,1,0,0
NW6726,0,1,0
NW6727,0,1,0
NW6728,0,1,0
NW6729,0,1,0
NW6730,1,1,0
NW6731,1,1,0
NW6732,1,0,0
NW6733,1,1,0
NW6736,0,1,0
NW6737,1,0,0
NW6738,1,0,0
NW6739,1,1,0
NW674,1,0,1
NW6740,0,1,0
NW6741,1,1,0
NW6742,0,1,0
NW6743,0,1,0
NW6744,1,1,0
NW6745,1,1,0
NW6746,1,1,0
NW6747,1,1,0
NW6748,0,1,0
NW6749,0,1,0
NW675,1,0,0
NW6750,1,1,0
NW6751,1,0,0
NW6753,0,1,0
NW6754,1,1,0
NW6755,1,1,0
NW6756,1,1,0
NW6757,1,1,0
NW6758,0,1,0
NW6759,0,1,0
NW676,1,0,0
NW6760,1,1,0
NW6761,1,1,0
NW6762,1,1,0
NW6763,1,1,0
NW6764,0,1,0
NW6765,1,1,0
NW6766,0,1,0
NW6767,1,1,0
NW6768,1,1,0
NW6769,1,1,0
NW677,0,1,1
NW6770,1,1,0
NW6771,0,1,0
NW6772,1,1,0
NW6773,1,1,0
NW6774,0,1,0
NW6775,0,1,0
NW6776,0,1,0
NW6777,1,1,0
NW6778,1,1,0
NW6779,1,1,0
NW678,1,1,0
NW6780,1,1,0
NW6781,1,1,0
NW6782,1,1,0
NW6783,0,1,0
NW6784,1,1,0
NW6785,1,1,0
NW6786,1,1,0
NW6787,1,1,0
NW6788,0,1,0
NW6789,1,1,0
NW679,1,0,0
NW6790,0,1,0
NW6791,1,1,0
NW6792,1,0,0
NW6793,0,1,0
NW6794,0,1,0
NW6795,1,1,0
NW6796,1,1,0
NW6797,0,1,0
NW6798,0,1,0
NW6799,0,1,0
NW68,1,1,0
NW680,1,1,0
NW6800,0,1,0
NW6801,0,1,0
NW6802,0,1,0
NW6803,1,1,0
NW6804,1,1,0
NW6805,1,1,0
NW6806,1,1,0
NW6807,1,1,0
NW6808,1,1,0
NW6809,1,1,0
NW681,1,0,0
NW6810,1,1,0
NW6811,1,1,0
NW6812,1,1,0
NW6813,0,1,0
NW6814,1,1,0
NW6815,1,1,0
NW6816,1,1,0
NW6817,1,1,0
NW6818,0,1,0
NW6819,1,1,0
NW682,1,0,0
NW6820,1,1,0
NW6821,1,1,0
NW6822,1,1,0
NW6823,0,1,0
NW6824,0,1,0
NW6825,1,1,0
NW6826,0,1,0
NW6827,1,1,0
NW6828,1,1,0
NW6829,1,1,0
NW683,1,1,1
NW6830,1,1,0
NW6831,1,1,0
NW6832,1,1,0
NW6833,1,1,0
NW6834,1,1,0
NW6835,1,1,0
NW6836,1,1,0
NW6837,0,1,0
NW6838,1,1,0
NW6839,1,1,0
NW684,1,1,0
NW6840,1,1,0
NW6841,1,1,0
NW6842,0,1,0
NW6843,0,1,0
NW6844,0,1,0
NW6845,1,1,0
NW6846,1,1,0
NW6847,1,1,0
NW6848,1,1,0
NW6849,1,1,0
NW685,1,0,0
NW6850,0,1,0
NW6851,0,1,0
NW6852,1,1,0
NW6853,0,1,0
NW6854,0,1,0
NW6855,1,1,0
NW6856,1,1,0
NW6857,1,1,0
NW6858,0,1,0
NW6859,1,1,0
NW686,1,1,1
NW6860,1,1,0
NW6861,1,1,0
NW6862,1,1,0
NW6863,1,1,0
NW6864,0,1,0
NW6865,1,1,0
NW6866,1,1,0
NW6867,1,1,0
NW6868,1,1,0
NW6869,0,1,0
NW687,1,1,0
NW6870,1,1,0
NW6871,1,1,0
NW6872,0,1,0
NW6873,1,1,0
NW6874,0,1,0
NW6875,0,1,0
NW6876,0,1,0
NW6877,1,1,0
NW6878,1,1,0
NW6879,1,1,0
NW688,1,0,0
NW6880,1,1,0
NW6881,1,1,0
NW6882,0,1,0
NW6883,1,1,0
NW6884,0,1,0
NW6885,0,1,0
NW6886,0,1,0
NW6887,0,1,0
NW6888,1,1,0
NW6889,1,1,0
NW689,1,1,1
NW6890,0,1,0
NW6891,1,1,0
NW6892,1,1,0
NW6893,1,1,0
NW6894,1,1,0
NW6895,1,1,0
NW6896,1,0,0
NW6897,1,1,0
NW6898,1,1,0
NW6899,1,1,0
NW69,1,1,0
NW690,1,1,0
NW6900,1,1,0
NW6901,1,1,0
NW6902,1,1,0
NW6903,1,1,0
NW6904,0,1,0
NW6905,1,1,0
NW6906,0,1,0
NW6907,1,1,0
NW6908,1,1,0
NW6909,0,1,0
NW691,1,0,1
NW6910,1,1,0
NW6911,1,1,0
NW6912,1,1,0
NW6913,0,1,0
NW6914,0,1,0
NW6915,1,1,0
NW6916,1,1,0
NW6917,1,1,0
NW6918,1,1,0
NW6919,1,1,0
NW692,1,0,0
NW6920,1,1,0
NW6921,1,1,0
NW6922,1,1,0
NW6923,1,1,0
NW6924,1,1,0
NW6925,1,1,0
NW6926,1,1,0
NW6927,1,1,0
NW6928,0,1,0
NW6929,0,1,0
NW693,1,0,0
NW6930,1,1,0
NW6931,1,0,0
NW6932,1,1,0
NW6933,0,1,0
NW6934,1,1,0
NW6935,1,1,0
NW6936,1,1,0
NW6937,1,1,0
NW6938,1,1,0
NW6939,1,1,0
NW694,1,0,1
NW6940,1,1,0
NW6941,1,1,0
NW6942,1,1,0
NW6943,1,1,0
NW6944,1,1,0
NW6945,1,1,0
NW6946,1,1,0
NW6947,1,1,0
NW6948,1,1,0
NW6949,1,1,0
NW695,0,1,1
NW6950,0,1,0
NW6951,1,1,0
NW6952,1,1,0
NW6953,1,1,0
NW6954,1,1,0
NW6955,1,1,0
NW6956,1,1,0
NW6957,1,1,0
NW6958,0,1,0
NW6959,1,1,0
NW696,1,1,0
NW6960,0,1,0
NW6961,1,1,0
NW6962,0,1,0
NW6963,0,1,0
NW6964,0,1,0
NW6965,1,1,0
NW6966,0,1,0
NW6967,1,1,0
NW6968,1,0,0
NW6969,0,1,0
NW697,1,1,0
NW6970,0,1,0
NW6971,1,1,0
NW6972,1,1,0
NW6973,1,1,0
NW6974,1,1,0
NW6975,1,1,0
NW6976,0,1,0
NW6977,1,1,0
NW6978,1,1,0
NW6979,1,1,0
NW698,1,1,0
NW6980,1,1,0
NW6981,1,1,0
NW6982,1,1,0
NW6983,1,1,0
NW6984,1,1,0
NW6985,1,1,0
NW6986,1,1,0
NW6987,1,1,0
NW6988,1,1,0
NW6989,1,1,0
NW699,1,1,1
NW6990,1,1,0
NW6991,1,1,0
NW6992,1,1,0
NW6993,1,1,0
NW6994,1,1,0
NW6995,1,1,0
NW6996,1,0,0
NW6997,1,1,0
NW6998,1,1,0
NW6999,1,1,0
NW7,1,1,1
NW70,1,1,0
NW700,1,1,0
NW7000,1,0,0
NW7001,1,1,0
NW7002,0,1,0
NW7003,1,1,0
NW7004,1,0,0
NW7005,1,0,0
NW7006,1,0,0
NW7007,1,0,0
NW7009,1,0,0
NW701,1,1,0
NW7010,1,0,0
NW7011,1,1,0
NW7012,1,1,0
NW7013,1,1,0
NW7015,1,0,0
NW7016,1,1,0
NW7017,1,0,0
NW7018,1,1,0
NW7019,1,1,0
NW702,1,1,0
NW7020,1,1,0
NW7021,1,1,0
NW7022,1,1,0
NW7023,1,0,0
NW7024,1,1,0
NW7025,1,0,0
NW7026,1,1,0
NW7027,1,0,0
NW7029,1,1,0
NW703,1,0,0
NW7030,1,1,0
NW7031,1,1,0
NW7032,1,0,0
NW7033,1,1,0
NW7034,0,1,0
NW7035,1,1,0
NW7036,1,1,0
NW7037,0,1,0
NW7038,1,1,0
NW7039,1,1,0
NW704,1,1,0
NW7040,0,1,0
NW7041,1,0,0
NW7042,1,0,0
NW7043,1,0,0
NW7044,1,0,0
NW7045,1,1,0
NW7046,1,1,0
NW7047,1,1,0
NW7048,1,1,0
NW7049,1,1,0
NW705,1,1,0
NW7050,1,0,0
NW7051,1,1,0
NW7052,1,1,0
NW7053,1,1,0
NW7054,1,1,0
NW7055,1,1,0
NW7056,1,1,0
NW7057,1,1,0
NW7058,1,1,0
NW7059,1,1,0
NW706,0,1,0
NW7060,0,1,0
NW7061,0,1,0
NW7062,0,1,0
NW7063,0,1,0
NW7064,1,0,0
NW7065,0,1,0
NW7066,1,0,0
NW7067,1,1,0
NW7068,1,0,0
NW7069,1,1,0
NW707,1,1,0
NW7070,1,1,0
NW7071,1,1,0
NW7072,1,0,0
NW7073,0,1,0
NW7074,0,1,0
NW7075,1,1,0
NW7076,1,0,0
NW7077,1,0,0
NW7078,1,0,0
NW7079,1,0,0
NW708,1,1,0
NW7080,1,1,0
NW7081,1,1,0
NW7082,1,1,0
NW7083,1,1,0
NW7084,1,1,0
NW7085,1,1,0
NW7086,1,1,0
NW7087,1,1,0
NW7088,1,0,0
NW7089,1,0,0
NW709,1,1,0
NW7090,0,1,0
NW7091,0,1,0
NW7092,0,1,0
NW7093,1,1,0
NW7094,1,1,0
NW7095,1,1,0
NW7096,1,1,0
NW7097,1,1,0
NW7098,1,1,0
NW7099,1,1,0
NW71,1,1,0
NW710,1,0,0
NW7100,0,1,0
NW7101,0,1,0
NW7102,1,1,0
NW7103,1,1,0
NW7104,1,1,0
NW7105,1,1,0
NW7106,1,1,0
NW7107,1,1,0
NW7108,1,1,0
NW7109,1,0,0
NW711,1,1,1
NW7110,1,0,0
NW7111,1,0,0
NW7112,1,1,0
NW7113,1,1,0
NW7114,1,1,0
NW7115,1,0,0
NW7116,1,0,0
NW7117,1,0,0
NW7118,1,0,0
NW7119,1,0,0
NW712,1,1,1
NW7121,1,1,0
NW7122,0,1,0
NW7123,0,1,0
NW7124,1,1,0
NW7125,1,1,0
NW7126,1,1,0
NW7127,1,1,0
NW7128,1,1,0
NW7129,1,1,0
NW713,0,1,0
NW7130,0,1,0
NW7131,0,1,0
NW7132,1,1,0
NW7133,1,1,0
NW7134,1,1,0
NW7135,1,1,0
NW7136,1,1,0
NW7137,1,1,0
NW7138,1,1,0
NW7139,1,1,0
NW714,1,1,0
NW7140,0,1,0
NW7141,1,1,0
NW7142,1,1,0
NW7143,1,1,0
NW7144,1,1,0
NW7145,1,1,0
NW7146,0,1,0
NW7147,1,1,0
NW7148,1,1,0
NW7149,1,1,0
NW715,1,1,0
NW7150,1,0,0
NW7151,1,1,0
NW7152,1,1,0
NW7153,1,1,0
NW7154,1,1,0
NW7155,1,1,0
NW7156,1,1,0
NW7157,1,1,0
NW7158,1,1,0
NW7159,1,1,0
NW716,1,1,1
NW7160,1,1,0
NW7161,1,1,0
NW7162,1,1,0
NW7163,1,1,0
NW7164,0,1,0
NW7165,1,1,0
NW7166,1,1,0
NW7167,1,1,0
NW7168,0,1,0
NW7169,0,1,0
NW717,1,1,0
NW7170,0,1,0
NW7171,0,1,0
NW7172,0,1,0
NW7173,1,1,0
NW7174,0,1,0
NW7175,1,1,0
NW7176,1,1,0
NW7177,1,1,0
NW7178,0,1,0
NW7179,1,1,0
NW718,1,1,1
NW7180,1,1,0
NW7181,1,1,0
NW7182,0,1,0
NW7183,1,1,0
NW7184,0,1,0
NW7185,1,1,0
NW7186,1,1,0
NW7187,1,1,0
NW7188,1,1,0
NW7189,1,1,0
NW719,1,1,0
NW7190,1,1,0
NW7191,1,1,0
NW7192,1,1,0
NW7193,1,1,0
NW7194,1,1,0
NW7195,1,1,0
NW7196,1,1,0
NW7197,1,1,0
NW7198,0,1,0
NW7199,0,1,0
NW72,0,1,0
NW720,1,1,1
NW7200,1,1,0
NW7201,1,1,0
NW7202,0,1,0
NW7203,1,1,0
NW7204,0,1,0
NW7205,0,1,0
NW7206,1,1,0
NW7207,1,1,0
NW7208,1,1,0
NW7209,1,1,0
NW721,1,1,0
NW7210,1,1,0
NW7211,1,1,0
NW7212,1,1,0
NW7213,1,1,0
NW7214,1,1,0
NW7215,1,1,0
NW7216,1,1,0
NW7217,0,1,0
NW7218,0,1,0
NW7219,0,1,0
NW722,1,1,1
NW7220,1,1,0
NW7221,1,1,0
NW7222,0,1,0
NW7223,0,1,0
NW7224,0,1,0
NW7225,0,1,0
NW7226,0,1,0
NW7227,0,1,0
NW7228,0,1,0
NW7229,0,1,0
NW723,0,1,0
NW7230,0,1,0
NW7231,1,1,0
NW7232,1,1,0
NW7233,1,1,0
NW7234,0,1,0
NW7235,1,1,0
NW7236,1,1,0
NW7237,0,1,0
NW7238,1,1,0
NW7239,1,1,0
NW724,0,1,0
NW7240,1,1,0
NW7241,1,1,0
NW7242,1,1,0
NW7243,1,1,0
NW7244,1,1,0
NW7245,1,1,0
NW7246,1,1,0
NW7247,0,1,0
NW7248,1,1,0
NW7249,1,1,0
NW725,1,1,1
NW7250,1,1,0
NW7251,1,1,0
NW7252,1,1,0
NW7253,0,1,0
NW7254,0,1,0
NW7255,0,1,0
NW7256,0,1,0
NW7257,1,1,0
NW7258,1,1,0
NW7259,1,1,0
NW726,1,1,0
NW7260,1,1,0
NW7261,1,1,0
NW7262,1,0,0
NW7263,0,1,0
NW7264,1,1,0
NW7265,1,1,0
NW7266,1,1,0
NW7267,1,1,0
NW7268,0,1,0
NW7269,1,1,0
NW727,1,1,1
NW7270,1,1,0
NW7271,1,1,0
NW7272,1,1,0
NW7273,1,1,0
NW7274,1,1,0
NW7275,0,1,0
NW7276,0,1,0
NW7277,1,1,0
NW7278,1,1,0
NW7279,1,1,0
NW728,1,1,0
NW7280,1,1,0
NW7281,1,1,0
NW7282,1,1,0
NW7283,0,1,0
NW7284,1,1,0
NW7285,1,1,0
NW7286,0,1,0
NW7287,0,1,0
NW7288,0,1,0
NW7289,1,1,0
NW729,1,1,0
NW7290,1,1,0
NW7291,1,1,0
NW7292,1,1,0
NW7293,1,1,0
NW7294,1,1,0
NW7295,0,1,0
NW7296,0,1,0
NW7297,0,1,0
NW7298,0,1,0
NW7299,0,1,0
NW73,0,1,0
NW730,1,1,0
NW7300,0,1,0
NW7301,1,1,0
NW7302,1,1,0
NW7303,0,1,0
NW7304,0,1,0
NW7305,0,1,0
NW7306,1,1,0
NW7307,1,1,0
NW7308,0,1,0
NW7309,1,1,0
NW731,1,1,1
NW7310,1,1,0
