meeting_id,member_id,attendance,event_date,committee_id,actual_end_time,actual_start_time,scheduled_end_time,scheduled_start_time,party_id,actual_length,scheduled_length
42212,2024,P,03-12-2025,64,14:54,09:10,13:00,09:00,1,344,240
42212,2105,P,03-12-2025,64,14:54,09:10,13:00,09:00,19,344,240
42212,2133,P,03-12-2025,64,14:54,09:10,13:00,09:00,19,344,240
42212,2336,AP,03-12-2025,64,14:54,09:10,13:00,09:00,11,344,240
42212,2357,AP,03-12-2025,64,14:54,09:10,13:00,09:00,19,344,240
42212,274,AP,03-12-2025,64,14:54,09:10,13:00,09:00,1,344,240
42212,1296,P,03-12-2025,64,14:54,09:10,13:00,09:00,1,344,240
42210,1338,DE,03-12-2025,110,11:36,09:09,13:00,09:00,1,147,240
42210,1375,P,03-12-2025,110,11:36,09:09,13:00,09:00,2,147,240
42210,1396,A,03-12-2025,110,11:36,09:09,13:00,09:00,1,147,240
42210,1799,P,03-12-2025,110,11:36,09:09,13:00,09:00,11,147,240
42210,1929,P,03-12-2025,110,11:36,09:09,13:00,09:00,1,147,240
42210,1966,P,03-12-2025,110,11:36,09:09,13:00,09:00,2,147,240
42210,1970,P,03-12-2025,110,11:36,09:09,13:00,09:00,4,147,240
42210,2133,A,03-12-2025,110,11:36,09:09,13:00,09:00,19,147,240
42210,2101,P,03-12-2025,110,11:36,09:09,13:00,09:00,19,147,240
42210,2027,P,03-12-2025,110,11:36,09:09,13:00,09:00,17,147,240
42210,2105,P,03-12-2025,110,11:36,09:09,13:00,09:00,19,147,240
42210,2354,P,03-12-2025,110,11:36,09:09,13:00,09:00,1,147,240
42210,2339,P,03-12-2025,110,11:36,09:09,13:00,09:00,20,147,240
42211,2039,P,03-12-2025,291,13:25,09:00,13:00,09:00,24,265,240
42211,2030,P,03-12-2025,291,13:25,09:00,13:00,09:00,1,265,240
42211,2004,P,03-12-2025,291,13:25,09:00,13:00,09:00,1,265,240
42211,1897,P,03-12-2025,291,13:25,09:00,13:00,09:00,2,265,240
42211,1880,P,03-12-2025,291,13:25,09:00,13:00,09:00,11,265,240
42211,1758,DE,03-12-2025,291,13:25,09:00,13:00,09:00,1,265,240
42211,1304,A,03-12-2025,291,13:25,09:00,13:00,09:00,2,265,240
42211,1100,P,03-12-2025,291,13:25,09:00,13:00,09:00,1,265,240
42211,926,P,03-12-2025,291,13:25,09:00,13:00,09:00,1,265,240
42211,2332,P,03-12-2025,291,13:25,09:00,13:00,09:00,19,265,240
42211,2077,P,03-12-2025,291,13:25,09:00,13:00,09:00,19,265,240
42209,1807,P,03-12-2025,24,10:10,09:00,12:00,09:00,2,70,180
42209,163,P,03-12-2025,24,10:10,09:00,12:00,09:00,19,70,180
42209,810,P,03-12-2025,24,10:10,09:00,12:00,09:00,1,70,180
42209,1144,AP,03-12-2025,24,10:10,09:00,12:00,09:00,1,70,180
42209,1160,P,03-12-2025,24,10:10,09:00,12:00,09:00,1,70,180
42209,1715,AP,03-12-2025,24,10:10,09:00,12:00,09:00,11,70,180
42209,1777,P,03-12-2025,24,10:10,09:00,12:00,09:00,4,70,180
42209,1937,P,03-12-2025,24,10:10,09:00,12:00,09:00,21,70,180
42209,2063,P,03-12-2025,24,10:10,09:00,12:00,09:00,1,70,180
42206,462,P,03-12-2025,95,12:15,10:13,13:30,09:30,11,122,240
42206,2132,P,03-12-2025,95,12:15,10:13,13:30,09:30,19,122,240
42206,2099,P,03-12-2025,95,12:15,10:13,13:30,09:30,19,122,240
42206,2001,A,03-12-2025,95,12:15,10:13,13:30,09:30,25,122,240
42206,1441,A,03-12-2025,95,12:15,10:13,13:30,09:30,1,122,240
42206,1429,P,03-12-2025,95,12:15,10:13,13:30,09:30,2,122,240
42206,1126,P,03-12-2025,95,12:15,10:13,13:30,09:30,1,122,240
42206,957,P,03-12-2025,95,12:15,10:13,13:30,09:30,1,122,240
42206,918,P,03-12-2025,95,12:15,10:13,13:30,09:30,2,122,240
42206,868,P,03-12-2025,95,12:15,10:13,13:30,09:30,1,122,240
42206,818,P,03-12-2025,95,12:15,10:13,13:30,09:30,19,122,240
42206,336,P,03-12-2025,95,12:15,10:13,13:30,09:30,4,122,240
42205,1326,P,03-12-2025,49,12:05,09:10,,09:00,1,175,175
42205,1396,P,03-12-2025,49,12:05,09:10,,09:00,1,175,175
42205,1842,P,03-12-2025,49,12:05,09:10,,09:00,11,175,175
42205,1983,P,03-12-2025,49,12:05,09:10,,09:00,1,175,175
42205,2027,P,03-12-2025,49,12:05,09:10,,09:00,17,175,175
42205,2031,P,03-12-2025,49,12:05,09:10,,09:00,1,175,175
42205,2032,P,03-12-2025,49,12:05,09:10,,09:00,2,175,175
42205,2135,P,03-12-2025,49,12:05,09:10,,09:00,19,175,175
42205,327,P,03-12-2025,49,12:05,09:10,,09:00,3,175,175
42205,732,P,03-12-2025,49,12:05,09:10,,09:00,2,175,175
42207,2342,P,03-12-2025,3,12:00,09:30,12:30,09:00,19,150,210
42207,441,P,03-12-2025,3,12:00,09:30,12:30,09:00,2,150,210
42207,444,P,03-12-2025,3,12:00,09:30,12:30,09:00,3,150,210
42207,454,A,03-12-2025,3,12:00,09:30,12:30,09:00,6,150,210
42207,482,P,03-12-2025,3,12:00,09:30,12:30,09:00,19,150,210
42207,804,P,03-12-2025,3,12:00,09:30,12:30,09:00,11,150,210
42207,861,P,03-12-2025,3,12:00,09:30,12:30,09:00,19,150,210
42207,959,P,03-12-2025,3,12:00,09:30,12:30,09:00,1,150,210
42207,1642,P,03-12-2025,3,12:00,09:30,12:30,09:00,1,150,210
42207,1853,P,03-12-2025,3,12:00,09:30,12:30,09:00,2,150,210
42207,2007,P,03-12-2025,3,12:00,09:30,12:30,09:00,1,150,210
42207,2324,P,03-12-2025,3,12:00,09:30,12:30,09:00,1,150,210
42208,477,P,03-12-2025,19,12:15,09:00,13:00,09:00,11,195,240
42208,1991,P,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,1985,P,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,1934,P,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,1851,P,03-12-2025,19,12:15,09:00,13:00,09:00,2,195,240
42208,1841,P,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,1774,P,03-12-2025,19,12:15,09:00,13:00,09:00,11,195,240
42208,1754,P,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,1424,P,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,1423,P,03-12-2025,19,12:15,09:00,13:00,09:00,17,195,240
42208,1325,P,03-12-2025,19,12:15,09:00,13:00,09:00,8,195,240
42208,1155,P,03-12-2025,19,12:15,09:00,13:00,09:00,11,195,240
42208,843,AP,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,712,P,03-12-2025,19,12:15,09:00,13:00,09:00,2,195,240
42208,78,P,03-12-2025,19,12:15,09:00,13:00,09:00,1,195,240
42208,2368,P,03-12-2025,19,12:15,09:00,13:00,09:00,19,195,240
42208,2268,P,03-12-2025,19,12:15,09:00,13:00,09:00,20,195,240
42208,2100,P,03-12-2025,19,12:15,09:00,13:00,09:00,19,195,240
42208,2078,P,03-12-2025,19,12:15,09:00,13:00,09:00,19,195,240
42208,2053,AP,03-12-2025,19,12:15,09:00,13:00,09:00,2,195,240
42202,1962,P,03-12-2025,58,18:03,15:00,18:00,15:00,2,183,180
42202,1972,P,03-12-2025,58,18:03,15:00,18:00,15:00,4,183,180
42202,2009,P,03-12-2025,58,18:03,15:00,18:00,15:00,1,183,180
42202,2040,P,03-12-2025,58,18:03,15:00,18:00,15:00,1,183,180
42202,2122,P,03-12-2025,58,18:03,15:00,18:00,15:00,19,183,180
42202,2342,P,03-12-2025,58,18:03,15:00,18:00,15:00,19,183,180
42202,1941,AP,03-12-2025,58,18:03,15:00,18:00,15:00,1,183,180
42202,1845,A,03-12-2025,58,18:03,15:00,18:00,15:00,19,183,180
42202,1642,P,03-12-2025,58,18:03,15:00,18:00,15:00,1,183,180
42202,1357,P,03-12-2025,58,18:03,15:00,18:00,15:00,15,183,180
42202,1321,P,03-12-2025,58,18:03,15:00,18:00,15:00,1,183,180
42202,925,AP,03-12-2025,58,18:03,15:00,18:00,15:00,1,183,180
42202,543,A,03-12-2025,58,18:03,15:00,18:00,15:00,11,183,180
42202,65,AP,03-12-2025,58,18:03,15:00,18:00,15:00,2,183,180
42203,2360,AP,03-12-2025,62,12:51,09:00,,09:00,19,231,231
42203,134,AP,03-12-2025,62,12:51,09:00,,09:00,1,231,231
42203,465,P,03-12-2025,62,12:51,09:00,,09:00,2,231,231
42203,638,L,03-12-2025,62,12:51,09:00,,09:00,2,231,231
42203,769,P,03-12-2025,62,12:51,09:00,,09:00,11,231,231
42203,966,AP,03-12-2025,62,12:51,09:00,,09:00,1,231,231
42203,1012,AP,03-12-2025,62,12:51,09:00,,09:00,1,231,231
42203,1316,P,03-12-2025,62,12:51,09:00,,09:00,1,231,231
42203,1357,P,03-12-2025,62,12:51,09:00,,09:00,15,231,231
42203,1400,P,03-12-2025,62,12:51,09:00,,09:00,1,231,231
42203,1494,P,03-12-2025,62,12:51,09:00,,09:00,1,231,231
42203,2058,P,03-12-2025,62,12:51,09:00,,09:00,1,231,231
42203,2086,L,03-12-2025,62,12:51,09:00,,09:00,19,231,231
42203,2362,P,03-12-2025,62,12:51,09:00,,09:00,20,231,231
42200,444,P,03-12-2025,98,11:58,10:01,13:00,09:30,3,117,210
42200,2371,P,03-12-2025,98,11:58,10:01,13:00,09:30,11,117,210
42200,2331,P,03-12-2025,98,11:58,10:01,13:00,09:30,19,117,210
42200,2029,P,03-12-2025,98,11:58,10:01,13:00,09:30,23,117,210
42200,2010,P,03-12-2025,98,11:58,10:01,13:00,09:30,1,117,210
42200,1959,P,03-12-2025,98,11:58,10:01,13:00,09:30,2,117,210
42200,1948,P,03-12-2025,98,11:58,10:01,13:00,09:30,1,117,210
42200,1290,P,03-12-2025,98,11:58,10:01,13:00,09:30,4,117,210
42200,701,P,03-12-2025,98,11:58,10:01,13:00,09:30,2,117,210
42200,599,P,03-12-2025,98,11:58,10:01,13:00,09:30,1,117,210
42200,51,P,03-12-2025,98,11:58,10:01,13:00,09:30,1,117,210
42191,2049,P,02-12-2025,28,13:44,09:30,12:30,09:30,2,254,180
42191,2059,P,02-12-2025,28,13:44,09:30,12:30,09:30,21,254,180
42191,2103,P,02-12-2025,28,13:44,09:30,12:30,09:30,19,254,180
42191,2357,P,02-12-2025,28,13:44,09:30,12:30,09:30,19,254,180
42191,2363,L,02-12-2025,28,13:44,09:30,12:30,09:30,19,254,180
42191,185,AP,02-12-2025,28,13:44,09:30,12:30,09:30,1,254,180
42191,583,A,02-12-2025,28,13:44,09:30,12:30,09:30,23,254,180
42191,638,P,02-12-2025,28,13:44,09:30,12:30,09:30,2,254,180
42191,2024,P,02-12-2025,28,13:44,09:30,12:30,09:30,1,254,180
42191,903,AP,02-12-2025,28,13:44,09:30,12:30,09:30,1,254,180
42191,1100,P,02-12-2025,28,13:44,09:30,12:30,09:30,1,254,180
42191,1368,A,02-12-2025,28,13:44,09:30,12:30,09:30,4,254,180
42191,1383,P,02-12-2025,28,13:44,09:30,12:30,09:30,2,254,180
42191,1426,P,02-12-2025,28,13:44,09:30,12:30,09:30,2,254,180
42191,1843,P,02-12-2025,28,13:44,09:30,12:30,09:30,11,254,180
42191,1944,P,02-12-2025,28,13:44,09:30,12:30,09:30,1,254,180
42191,1946,A,02-12-2025,28,13:44,09:30,12:30,09:30,1,254,180
42191,2048,P,02-12-2025,28,13:44,09:30,12:30,09:30,11,254,180
42190,2022,P,02-12-2025,103,12:13,09:01,13:00,09:00,1,192,240
42190,2036,P,02-12-2025,103,12:13,09:01,13:00,09:00,2,192,240
42190,2105,P,02-12-2025,103,12:13,09:01,13:00,09:00,19,192,240
42190,2327,AP,02-12-2025,103,12:13,09:01,13:00,09:00,19,192,240
42190,2342,P,02-12-2025,103,12:13,09:01,13:00,09:00,19,192,240
42190,2369,P,02-12-2025,103,12:13,09:01,13:00,09:00,4,192,240
42190,841,AP,02-12-2025,103,12:13,09:01,13:00,09:00,1,192,240
42190,957,P,02-12-2025,103,12:13,09:01,13:00,09:00,1,192,240
42190,1064,P,02-12-2025,103,12:13,09:01,13:00,09:00,2,192,240
42190,1344,P,02-12-2025,103,12:13,09:01,13:00,09:00,1,192,240
42190,1351,P,02-12-2025,103,12:13,09:01,13:00,09:00,11,192,240
42190,1729,P,02-12-2025,103,12:13,09:01,13:00,09:00,11,192,240
42190,1909,P,02-12-2025,103,12:13,09:01,13:00,09:00,11,192,240
42190,1930,P,02-12-2025,103,12:13,09:01,13:00,09:00,1,192,240
42190,1935,AP,02-12-2025,103,12:13,09:01,13:00,09:00,1,192,240
42190,1989,P,02-12-2025,103,12:13,09:01,13:00,09:00,20,192,240
42190,594,AP,02-12-2025,103,12:13,09:01,13:00,09:00,2,192,240
42187,327,P,02-12-2025,110,12:04,09:05,13:00,09:00,3,179,240
42187,1338,P,02-12-2025,110,12:04,09:05,13:00,09:00,1,179,240
42187,1375,P,02-12-2025,110,12:04,09:05,13:00,09:00,2,179,240
42187,1396,P,02-12-2025,110,12:04,09:05,13:00,09:00,1,179,240
42187,1414,AP,02-12-2025,110,12:04,09:05,13:00,09:00,1,179,240
42187,1423,P,02-12-2025,110,12:04,09:05,13:00,09:00,17,179,240
42187,1799,P,02-12-2025,110,12:04,09:05,13:00,09:00,11,179,240
42187,1929,P,02-12-2025,110,12:04,09:05,13:00,09:00,1,179,240
42187,2059,AP,02-12-2025,110,12:04,09:05,13:00,09:00,21,179,240
42187,1966,P,02-12-2025,110,12:04,09:05,13:00,09:00,2,179,240
42187,1970,P,02-12-2025,110,12:04,09:05,13:00,09:00,4,179,240
42187,2027,P,02-12-2025,110,12:04,09:05,13:00,09:00,17,179,240
42187,2354,P,02-12-2025,110,12:04,09:05,13:00,09:00,1,179,240
42187,2339,P,02-12-2025,110,12:04,09:05,13:00,09:00,20,179,240
42187,2133,A,02-12-2025,110,12:04,09:05,13:00,09:00,19,179,240
42187,2105,P,02-12-2025,110,12:04,09:05,13:00,09:00,19,179,240
42187,2101,P,02-12-2025,110,12:04,09:05,13:00,09:00,19,179,240
42188,2330,A,02-12-2025,94,15:40,09:30,13:00,09:30,19,370,210
42188,390,P,02-12-2025,94,15:40,09:30,13:00,09:30,1,370,210
42188,740,P,02-12-2025,94,15:40,09:30,13:00,09:30,2,370,210
42188,1726,P,02-12-2025,94,15:40,09:30,13:00,09:30,1,370,210
42188,1844,AP,02-12-2025,94,15:40,09:30,13:00,09:30,11,370,210
42188,1991,P,02-12-2025,94,15:40,09:30,13:00,09:30,1,370,210
42188,2008,P,02-12-2025,94,15:40,09:30,13:00,09:30,1,370,210
42188,2027,A,02-12-2025,94,15:40,09:30,13:00,09:30,17,370,210
42188,2046,P,02-12-2025,94,15:40,09:30,13:00,09:30,1,370,210
42188,2061,P,02-12-2025,94,15:40,09:30,13:00,09:30,2,370,210
42188,2358,P,02-12-2025,94,15:40,09:30,13:00,09:30,19,370,210
42188,2338,P,02-12-2025,94,15:40,09:30,13:00,09:30,20,370,210
42186,2132,P,02-12-2025,37,13:53,09:32,13:00,09:30,19,261,210
42186,2099,P,02-12-2025,37,13:53,09:32,13:00,09:30,19,261,210
42186,2001,P,02-12-2025,37,13:53,09:32,13:00,09:30,25,261,210
42186,25,P,02-12-2025,37,13:53,09:32,13:00,09:30,1,261,210
42186,99,AP,02-12-2025,37,13:53,09:32,13:00,09:30,2,261,210
42186,496,AP,02-12-2025,37,13:53,09:32,13:00,09:30,1,261,210
42186,746,P,02-12-2025,37,13:53,09:32,13:00,09:30,2,261,210
42186,813,P,02-12-2025,37,13:53,09:32,13:00,09:30,4,261,210
42186,818,P,02-12-2025,37,13:53,09:32,13:00,09:30,19,261,210
42186,919,A,02-12-2025,37,13:53,09:32,13:00,09:30,1,261,210
42186,1126,A,02-12-2025,37,13:53,09:32,13:00,09:30,1,261,210
42186,1292,P,02-12-2025,37,13:53,09:32,13:00,09:30,11,261,210
42186,1387,P,02-12-2025,37,13:53,09:32,13:00,09:30,1,261,210
42186,2178,P,02-12-2025,37,13:53,09:32,13:00,09:30,21,261,210
42185,1144,DE,02-12-2025,24,10:30,09:00,12:00,09:00,1,90,180
42185,163,P,02-12-2025,24,10:30,09:00,12:00,09:00,19,90,180
42185,810,P,02-12-2025,24,10:30,09:00,12:00,09:00,1,90,180
42185,1160,P,02-12-2025,24,10:30,09:00,12:00,09:00,1,90,180
42185,1777,P,02-12-2025,24,10:30,09:00,12:00,09:00,4,90,180
42185,1807,P,02-12-2025,24,10:30,09:00,12:00,09:00,2,90,180
42185,1937,P,02-12-2025,24,10:30,09:00,12:00,09:00,21,90,180
42184,880,P,02-12-2025,40,12:50,09:30,,09:30,11,200,200
42184,60,P,02-12-2025,40,12:50,09:30,,09:30,8,200,200
42184,2108,P,02-12-2025,40,12:50,09:30,,09:30,19,200,200
42184,2163,P,02-12-2025,40,12:50,09:30,,09:30,1,200,200
42184,2361,P,02-12-2025,40,12:50,09:30,,09:30,20,200,200
42184,2075,P,02-12-2025,40,12:50,09:30,,09:30,19,200,200
42184,2043,P,02-12-2025,40,12:50,09:30,,09:30,21,200,200
42184,2018,P,02-12-2025,40,12:50,09:30,,09:30,2,200,200
42184,2015,P,02-12-2025,40,12:50,09:30,,09:30,1,200,200
42184,1983,P,02-12-2025,40,12:50,09:30,,09:30,1,200,200
42184,1908,P,02-12-2025,40,12:50,09:30,,09:30,11,200,200
42184,1753,P,02-12-2025,40,12:50,09:30,,09:30,1,200,200
42184,1532,P,02-12-2025,40,12:50,09:30,,09:30,1,200,200
42184,1080,P,02-12-2025,40,12:50,09:30,,09:30,2,200,200
42182,1718,AP,02-12-2025,61,12:12,10:00,13:00,10:00,11,132,180
42182,2135,P,02-12-2025,61,12:12,10:00,13:00,10:00,19,132,180
42182,2102,AP,02-12-2025,61,12:12,10:00,13:00,10:00,19,132,180
42182,2063,L,02-12-2025,61,12:12,10:00,13:00,10:00,1,132,180
42182,2060,P,02-12-2025,61,12:12,10:00,13:00,10:00,2,132,180
42182,2038,P,02-12-2025,61,12:12,10:00,13:00,10:00,2,132,180
42182,583,P,02-12-2025,61,12:12,10:00,13:00,10:00,23,132,180
42182,454,AP,02-12-2025,61,12:12,10:00,13:00,10:00,6,132,180
42182,2325,A,02-12-2025,61,12:12,10:00,13:00,10:00,1,132,180
42182,2332,P,02-12-2025,61,12:12,10:00,13:00,10:00,19,132,180
42182,2341,P,02-12-2025,61,12:12,10:00,13:00,10:00,1,132,180
42182,2375,A,02-12-2025,61,12:12,10:00,13:00,10:00,1,132,180
42181,2030,P,02-12-2025,111,10:40,08:00,13:00,08:00,1,160,300
42181,2120,P,02-12-2025,111,10:40,08:00,13:00,08:00,19,160,300
42181,2085,L,02-12-2025,111,10:40,08:00,13:00,08:00,19,160,300
42181,2004,P,02-12-2025,111,10:40,08:00,13:00,08:00,1,160,300
42181,1985,P,02-12-2025,111,10:40,08:00,13:00,08:00,1,160,300
42181,1936,L,02-12-2025,111,10:40,08:00,13:00,08:00,21,160,300
42181,1839,P,02-12-2025,111,10:40,08:00,13:00,08:00,2,160,300
42181,1480,L,02-12-2025,111,10:40,08:00,13:00,08:00,1,160,300
42181,1177,P,02-12-2025,111,10:40,08:00,13:00,08:00,11,160,300
42181,471,P,02-12-2025,111,10:40,08:00,13:00,08:00,2,160,300
42180,2122,P,02-12-2025,58,19:35,09:30,17:00,09:30,19,605,450
42180,65,P,02-12-2025,58,19:35,09:30,17:00,09:30,2,605,450
42180,543,P,02-12-2025,58,19:35,09:30,17:00,09:30,11,605,450
42180,1321,P,02-12-2025,58,19:35,09:30,17:00,09:30,1,605,450
42180,1357,P,02-12-2025,58,19:35,09:30,17:00,09:30,15,605,450
42180,1642,P,02-12-2025,58,19:35,09:30,17:00,09:30,1,605,450
42180,1699,P,02-12-2025,58,19:35,09:30,17:00,09:30,11,605,450
42180,1845,P,02-12-2025,58,19:35,09:30,17:00,09:30,19,605,450
42180,1962,P,02-12-2025,58,19:35,09:30,17:00,09:30,2,605,450
42180,1972,P,02-12-2025,58,19:35,09:30,17:00,09:30,4,605,450
42180,2009,P,02-12-2025,58,19:35,09:30,17:00,09:30,1,605,450
42180,2040,A,02-12-2025,58,19:35,09:30,17:00,09:30,1,605,450
42180,2044,P,02-12-2025,58,19:35,09:30,17:00,09:30,1,605,450
42180,2083,P,02-12-2025,58,19:35,09:30,17:00,09:30,19,605,450
42180,2342,P,02-12-2025,58,19:35,09:30,17:00,09:30,19,605,450
42179,1959,P,02-12-2025,98,16:30,09:30,16:30,09:30,2,420,420
42179,2371,P,02-12-2025,98,16:30,09:30,16:30,09:30,11,420,420
42179,2029,P,02-12-2025,98,16:30,09:30,16:30,09:30,23,420,420
42179,51,P,02-12-2025,98,16:30,09:30,16:30,09:30,1,420,420
42179,444,P,02-12-2025,98,16:30,09:30,16:30,09:30,3,420,420
42179,599,P,02-12-2025,98,16:30,09:30,16:30,09:30,1,420,420
42179,701,P,02-12-2025,98,16:30,09:30,16:30,09:30,2,420,420
42179,1290,P,02-12-2025,98,16:30,09:30,16:30,09:30,4,420,420
42179,1729,P,02-12-2025,98,16:30,09:30,16:30,09:30,11,420,420
42179,1948,P,02-12-2025,98,16:30,09:30,16:30,09:30,1,420,420
42179,2010,P,02-12-2025,98,16:30,09:30,16:30,09:30,1,420,420
42178,770,P,02-12-2025,65,10:50,09:30,12:00,09:00,2,80,180
42178,904,P,02-12-2025,65,10:50,09:30,12:00,09:00,1,80,180
42178,961,AP,02-12-2025,65,10:50,09:30,12:00,09:00,1,80,180
42178,1374,P,02-12-2025,65,10:50,09:30,12:00,09:00,1,80,180
42178,1798,P,02-12-2025,65,10:50,09:30,12:00,09:00,2,80,180
42178,1971,P,02-12-2025,65,10:50,09:30,12:00,09:00,4,80,180
42178,2134,P,02-12-2025,65,10:50,09:30,12:00,09:00,19,80,180
42178,2340,P,02-12-2025,65,10:50,09:30,12:00,09:00,20,80,180
42178,2355,P,02-12-2025,65,10:50,09:30,12:00,09:00,19,80,180
42178,481,P,02-12-2025,65,10:50,09:30,12:00,09:00,11,80,180
42177,770,P,28-11-2025,65,18:45,17:35,,17:30,2,70,70
42177,1798,P,28-11-2025,65,18:45,17:35,,17:30,2,70,70
42177,2007,AP,28-11-2025,65,18:45,17:35,,17:30,1,70,70
42177,2134,AP,28-11-2025,65,18:45,17:35,,17:30,19,70,70
42177,2340,L,28-11-2025,65,18:45,17:35,,17:30,20,70,70
42177,1570,P,28-11-2025,65,18:45,17:35,,17:30,4,70,70
42177,1738,P,28-11-2025,65,18:45,17:35,,17:30,1,70,70
42177,1134,P,28-11-2025,65,18:45,17:35,,17:30,1,70,70
42177,961,P,28-11-2025,65,18:45,17:35,,17:30,1,70,70
42177,904,P,28-11-2025,65,18:45,17:35,,17:30,1,70,70
42177,481,P,28-11-2025,65,18:45,17:35,,17:30,11,70,70
42170,911,P,28-11-2025,50,08:17,08:03,09:30,08:00,8,14,90
42170,1930,A,28-11-2025,50,08:17,08:03,09:30,08:00,1,14,90
42170,2329,AP,28-11-2025,50,08:17,08:03,09:30,08:00,19,14,90
42170,2244,P,28-11-2025,50,08:17,08:03,09:30,08:00,1,14,90
42170,1990,P,28-11-2025,50,08:17,08:03,09:30,08:00,1,14,90
42170,2132,P,28-11-2025,50,08:17,08:03,09:30,08:00,19,14,90
42170,2102,P,28-11-2025,50,08:17,08:03,09:30,08:00,19,14,90
42170,2040,P,28-11-2025,50,08:17,08:03,09:30,08:00,1,14,90
42170,336,A,28-11-2025,50,08:17,08:03,09:30,08:00,4,14,90
42170,291,P,28-11-2025,50,08:17,08:03,09:30,08:00,2,14,90
42170,1937,AP,28-11-2025,50,08:17,08:03,09:30,08:00,21,14,90
42170,559,A,28-11-2025,50,08:17,08:03,09:30,08:00,11,14,90
42170,1900,P,28-11-2025,50,08:17,08:03,09:30,08:00,2,14,90
42168,2046,P,28-11-2025,94,18:24,14:30,17:00,14:30,1,234,150
42168,2358,P,28-11-2025,94,18:24,14:30,17:00,14:30,19,234,150
42168,2338,P,28-11-2025,94,18:24,14:30,17:00,14:30,20,234,150
42168,2330,P,28-11-2025,94,18:24,14:30,17:00,14:30,19,234,150
42168,2061,L,28-11-2025,94,18:24,14:30,17:00,14:30,2,234,150
42168,390,P,28-11-2025,94,18:24,14:30,17:00,14:30,1,234,150
42168,728,AP,28-11-2025,94,18:24,14:30,17:00,14:30,1,234,150
42168,740,P,28-11-2025,94,18:24,14:30,17:00,14:30,2,234,150
42168,1726,A,28-11-2025,94,18:24,14:30,17:00,14:30,1,234,150
42168,1844,P,28-11-2025,94,18:24,14:30,17:00,14:30,11,234,150
42168,1914,P,28-11-2025,94,18:24,14:30,17:00,14:30,20,234,150
42168,1991,P,28-11-2025,94,18:24,14:30,17:00,14:30,1,234,150
42168,2008,P,28-11-2025,94,18:24,14:30,17:00,14:30,1,234,150
42168,2027,A,28-11-2025,94,18:24,14:30,17:00,14:30,17,234,150
42169,583,P,28-11-2025,61,17:05,13:04,13:00,09:00,23,241,240
42169,1144,AP,28-11-2025,61,17:05,13:04,13:00,09:00,1,241,240
42169,1718,P,28-11-2025,61,17:05,13:04,13:00,09:00,11,241,240
42169,2038,P,28-11-2025,61,17:05,13:04,13:00,09:00,2,241,240
42169,2060,AP,28-11-2025,61,17:05,13:04,13:00,09:00,2,241,240
42169,2063,P,28-11-2025,61,17:05,13:04,13:00,09:00,1,241,240
42169,2102,P,28-11-2025,61,17:05,13:04,13:00,09:00,19,241,240
42169,2325,P,28-11-2025,61,17:05,13:04,13:00,09:00,1,241,240
42169,2332,P,28-11-2025,61,17:05,13:04,13:00,09:00,19,241,240
42169,2341,P,28-11-2025,61,17:05,13:04,13:00,09:00,1,241,240
42169,454,P,28-11-2025,61,17:05,13:04,13:00,09:00,6,241,240
42169,2375,P,28-11-2025,61,17:05,13:04,13:00,09:00,1,241,240
42166,1682,P,28-11-2025,98,15:53,09:29,16:00,09:30,1,384,390
42166,599,P,28-11-2025,98,15:53,09:29,16:00,09:30,1,384,390
42166,701,P,28-11-2025,98,15:53,09:29,16:00,09:30,2,384,390
42165,481,P,28-11-2025,110,12:45,09:00,13:00,09:00,11,225,240
42165,770,A,28-11-2025,110,12:45,09:00,13:00,09:00,2,225,240
42165,904,P,28-11-2025,110,12:45,09:00,13:00,09:00,1,225,240
42165,1338,P,28-11-2025,110,12:45,09:00,13:00,09:00,1,225,240
42165,1374,P,28-11-2025,110,12:45,09:00,13:00,09:00,1,225,240
42165,1375,P,28-11-2025,110,12:45,09:00,13:00,09:00,2,225,240
42165,1396,P,28-11-2025,110,12:45,09:00,13:00,09:00,1,225,240
42165,1414,P,28-11-2025,110,12:45,09:00,13:00,09:00,1,225,240
42165,1763,P,28-11-2025,110,12:45,09:00,13:00,09:00,2,225,240
42165,1798,P,28-11-2025,110,12:45,09:00,13:00,09:00,2,225,240
42165,1799,P,28-11-2025,110,12:45,09:00,13:00,09:00,11,225,240
42165,1929,P,28-11-2025,110,12:45,09:00,13:00,09:00,1,225,240
42165,1930,P,28-11-2025,110,12:45,09:00,13:00,09:00,1,225,240
42166,2342,P,28-11-2025,98,15:53,09:29,16:00,09:30,19,384,390
42166,2331,P,28-11-2025,98,15:53,09:29,16:00,09:30,19,384,390
42166,2329,P,28-11-2025,98,15:53,09:29,16:00,09:30,19,384,390
42166,2324,P,28-11-2025,98,15:53,09:29,16:00,09:30,1,384,390
42166,2040,P,28-11-2025,98,15:53,09:29,16:00,09:30,1,384,390
42166,2021,P,28-11-2025,98,15:53,09:29,16:00,09:30,1,384,390
